Fecha;Hora;Temperatura (C);Humedad (%);CO (ppm);CO2 (ppm);Latitud;Longitud;Altitud (m);Velocidad (km/h);HDOP
21/11/2025;11:50:22;35.3;58.9;0.01;683;-3.745221;-73.247467;85.0;18.46;3.43
21/11/2025;11:50:22;35.3;58.9;0.01;683;-3.745221;-73.247467;85.0;18.46;3.43
21/11/2025;11:50:22;35.3;58.9;0.01;683;-3.745248;-73.247430;85.6;18.63;3.43
21/11/2025;11:50:23;35.3;59.0;0.00;683;-3.745248;-73.247430;85.6;18.63;3.43
21/11/2025;11:50:23;35.3;59.0;0.01;683;-3.745248;-73.247430;85.6;18.63;3.43
21/11/2025;11:50:23;35.3;59.0;0.01;683;-3.745248;-73.247430;85.6;18.63;3.43
21/11/2025;11:50:23;35.3;59.0;0.00;681;-3.745248;-73.247430;85.6;18.63;3.43
21/11/2025;11:50:23;35.3;59.0;0.00;681;-3.745273;-73.247398;85.4;15.93;3.43
21/11/2025;11:50:24;35.3;59.0;0.00;681;-3.745273;-73.247398;85.4;15.93;3.43
21/11/2025;11:50:24;35.3;59.0;0.01;681;-3.745273;-73.247398;85.4;15.93;3.43
21/11/2025;11:50:24;35.3;59.0;0.01;681;-3.745273;-73.247398;85.4;15.93;3.43
21/11/2025;11:50:24;35.3;59.0;0.01;681;-3.745273;-73.247398;85.4;15.93;3.43
21/11/2025;11:50:24;35.3;59.0;0.01;681;-3.745297;-73.247369;85.2;14.96;3.43
21/11/2025;11:50:25;35.3;59.0;0.01;681;-3.745297;-73.247369;85.2;14.96;3.43
21/11/2025;11:50:25;35.3;58.9;0.01;681;-3.745297;-73.247369;85.2;14.96;3.43
21/11/2025;11:50:25;35.3;58.9;0.00;681;-3.745297;-73.247369;85.2;14.96;3.43
21/11/2025;11:50:25;35.3;58.9;0.00;682;-3.745297;-73.247369;85.2;14.96;3.43
21/11/2025;11:50:25;35.3;58.9;0.01;682;-3.745319;-73.247343;84.9;13.08;3.43
21/11/2025;11:50:26;35.3;58.9;0.01;682;-3.745319;-73.247343;84.9;13.08;3.43
21/11/2025;11:50:26;35.3;58.9;0.01;682;-3.745319;-73.247343;84.9;13.08;3.43
21/11/2025;11:50:26;35.3;58.9;0.01;682;-3.745319;-73.247343;84.9;13.08;3.43
21/11/2025;11:50:26;35.3;58.9;0.01;688;-3.745319;-73.247343;84.9;13.08;3.43
21/11/2025;11:50:26;35.3;58.9;0.01;688;-3.745334;-73.247318;84.9;10.70;3.43
21/11/2025;11:50:27;35.3;58.9;0.01;688;-3.745334;-73.247318;84.4;10.70;3.43
21/11/2025;11:50:27;35.3;58.9;0.00;688;-3.745334;-73.247318;84.4;10.70;3.43
21/11/2025;11:50:27;35.3;58.6;0.01;688;-3.745334;-73.247318;84.4;10.70;3.43
21/11/2025;11:50:27;35.3;58.6;0.00;688;-3.745334;-73.247318;84.4;10.70;3.43
21/11/2025;11:50:27;35.3;58.6;0.01;695;-3.745345;-73.247299;84.4;8.26;3.43
21/11/2025;11:50:28;35.3;58.6;0.00;695;-3.745345;-73.247299;85.3;8.26;3.43
21/11/2025;11:50:28;35.3;58.6;0.01;695;-3.745345;-73.247299;85.3;8.26;3.43
21/11/2025;11:50:28;35.3;58.6;0.01;695;-3.745345;-73.247299;85.3;8.26;3.43
21/11/2025;11:50:28;35.3;58.6;0.01;695;-3.745345;-73.247299;85.3;8.26;3.43
21/11/2025;11:50:28;35.3;58.6;0.01;694;-3.745350;-73.247285;85.3;4.91;3.43
21/11/2025;11:50:28;35.3;58.6;0.01;694;-3.745350;-73.247285;85.8;4.91;3.43
21/11/2025;11:50:29;35.3;58.6;0.00;694;-3.745350;-73.247285;85.8;4.91;3.43
21/11/2025;11:50:29;35.3;58.6;0.01;694;-3.745350;-73.247285;85.8;4.91;3.43
21/11/2025;11:50:29;35.3;58.5;0.01;694;-3.745350;-73.247285;85.8;4.91;3.43
21/11/2025;11:50:29;35.3;58.5;0.00;692;-3.745354;-73.247278;85.8;2.39;3.43
21/11/2025;11:50:29;35.3;58.5;0.01;692;-3.745354;-73.247278;85.7;2.39;3.43
21/11/2025;11:50:30;35.3;58.5;0.01;692;-3.745354;-73.247278;85.7;2.39;3.43
21/11/2025;11:50:30;35.3;58.5;0.01;692;-3.745354;-73.247278;85.7;2.39;3.43
21/11/2025;11:50:30;35.3;58.5;0.01;692;-3.745354;-73.247278;85.7;2.39;3.43
21/11/2025;11:50:30;35.3;58.5;0.01;691;-3.745359;-73.247273;85.7;2.96;3.43
21/11/2025;11:50:30;35.3;58.5;0.01;691;-3.745359;-73.247273;85.9;2.96;3.43
21/11/2025;11:50:31;35.3;58.5;0.01;691;-3.745359;-73.247273;85.9;2.96;3.43
21/11/2025;11:50:31;35.3;58.5;0.01;691;-3.745359;-73.247273;85.9;2.96;3.43
21/11/2025;11:50:31;35.3;58.5;0.01;691;-3.745359;-73.247273;85.9;2.96;3.43
21/11/2025;11:50:31;35.3;58.6;0.01;689;-3.745366;-73.247261;85.9;6.35;3.43
21/11/2025;11:50:31;35.3;58.6;0.00;689;-3.745366;-73.247261;86.3;6.35;3.43
21/11/2025;11:50:32;35.3;58.6;0.01;689;-3.745366;-73.247261;86.3;6.35;3.43
21/11/2025;11:50:32;35.3;58.6;0.01;689;-3.745366;-73.247261;86.3;6.35;3.43
21/11/2025;11:50:32;35.3;58.6;0.01;689;-3.745366;-73.247261;86.3;6.35;3.43
21/11/2025;11:50:32;35.3;58.6;0.00;688;-3.745379;-73.247242;86.3;10.45;3.43
21/11/2025;11:50:32;35.3;58.6;0.01;688;-3.745379;-73.247242;86.1;10.45;3.43
21/11/2025;11:50:33;35.3;58.6;0.01;688;-3.745379;-73.247242;86.1;10.45;3.43
21/11/2025;11:50:33;35.3;58.6;0.00;688;-3.745379;-73.247242;86.1;10.45;3.43
21/11/2025;11:50:33;35.3;58.6;0.01;688;-3.745379;-73.247242;86.1;10.45;3.43
21/11/2025;11:50:33;35.3;58.6;0.01;688;-3.745400;-73.247213;86.1;15.46;3.43
21/11/2025;11:50:33;35.3;58.6;0.00;686;-3.745400;-73.247213;85.5;15.46;3.43
21/11/2025;11:50:34;35.3;58.6;0.01;686;-3.745400;-73.247213;85.5;15.46;3.43
21/11/2025;11:50:34;35.3;58.6;0.01;686;-3.745400;-73.247213;85.5;15.46;3.43
21/11/2025;11:50:34;35.3;58.6;0.01;686;-3.745400;-73.247213;85.5;15.46;3.43
21/11/2025;11:50:34;35.3;58.6;0.01;686;-3.745400;-73.247213;85.5;15.46;3.43
21/11/2025;11:50:34;35.3;58.6;0.01;685;-3.745425;-73.247176;84.4;18.35;3.43
21/11/2025;11:50:35;35.3;58.6;0.01;685;-3.745425;-73.247176;84.4;18.35;3.43
21/11/2025;11:50:35;35.3;58.6;0.01;685;-3.745425;-73.247176;84.4;18.35;3.43
21/11/2025;11:50:35;35.3;58.6;0.01;685;-3.745425;-73.247176;84.4;18.35;3.43
21/11/2025;11:50:35;35.3;58.6;0.01;685;-3.745425;-73.247176;84.4;18.35;3.43
21/11/2025;11:50:35;35.3;58.6;0.01;685;-3.745449;-73.247131;86.3;20.17;3.43
21/11/2025;11:50:36;35.3;58.7;0.01;685;-3.745449;-73.247131;86.3;20.17;3.43
21/11/2025;11:50:36;35.3;58.7;0.01;685;-3.745449;-73.247131;86.3;20.17;3.43
21/11/2025;11:50:36;35.3;58.7;0.00;685;-3.745449;-73.247131;86.3;20.17;3.43
21/11/2025;11:50:36;35.3;58.7;0.01;685;-3.745449;-73.247131;86.3;20.17;3.43
21/11/2025;11:50:36;35.3;58.7;0.00;687;-3.745481;-73.247088;85.6;21.89;3.43
21/11/2025;11:50:37;35.3;58.7;0.00;687;-3.745481;-73.247088;85.6;21.89;3.43
21/11/2025;11:50:37;35.3;58.7;0.01;687;-3.745481;-73.247088;85.6;21.89;3.43
21/11/2025;11:50:37;35.3;58.7;0.01;687;-3.745481;-73.247088;85.6;21.89;3.43
21/11/2025;11:50:37;35.3;58.7;0.01;687;-3.745481;-73.247088;85.6;21.89;3.43
21/11/2025;11:50:37;35.3;58.7;0.01;689;-3.745517;-73.247043;85.6;23.21;3.43
21/11/2025;11:50:38;35.3;58.7;0.01;689;-3.745517;-73.247043;85.6;23.21;3.43
21/11/2025;11:50:38;35.3;58.6;0.01;689;-3.745517;-73.247043;85.6;23.21;3.43
21/11/2025;11:50:38;35.3;58.6;0.01;689;-3.745517;-73.247043;85.6;23.21;3.43
21/11/2025;11:50:38;35.3;58.6;0.01;689;-3.745517;-73.247043;85.6;23.21;3.43
21/11/2025;11:50:38;35.3;58.6;0.01;687;-3.745553;-73.246993;85.8;24.52;3.43
21/11/2025;11:50:39;35.3;58.6;0.00;687;-3.745553;-73.246993;85.8;24.52;3.43
21/11/2025;11:50:39;35.3;58.6;0.01;687;-3.745553;-73.246993;85.8;24.52;3.43
21/11/2025;11:50:39;35.3;58.6;0.01;687;-3.745553;-73.246993;85.8;24.52;3.43
21/11/2025;11:50:39;35.3;58.6;0.01;687;-3.745553;-73.246993;85.8;24.52;3.43
21/11/2025;11:50:39;35.3;58.6;0.01;686;-3.745581;-73.246951;85.8;20.11;3.43
21/11/2025;11:50:40;35.3;58.6;0.01;686;-3.745581;-73.246951;85.9;20.11;3.43
21/11/2025;11:50:40;35.3;58.6;0.01;686;-3.745581;-73.246951;85.9;20.11;3.43
21/11/2025;11:50:40;35.3;58.5;0.01;686;-3.745581;-73.246951;85.9;20.11;3.43
21/11/2025;11:50:40;35.3;58.5;0.01;686;-3.745581;-73.246951;85.9;20.11;3.43
21/11/2025;11:50:40;35.3;58.5;0.01;686;-3.745613;-73.246930;85.9;16.54;3.43
21/11/2025;11:50:41;35.3;58.5;0.01;687;-3.745613;-73.246930;85.9;16.54;3.43
21/11/2025;11:50:41;35.3;58.5;0.01;687;-3.745613;-73.246930;85.9;16.54;3.43
21/11/2025;11:50:41;35.3;58.5;0.00;687;-3.745613;-73.246930;85.9;16.54;3.43
21/11/2025;11:50:41;35.3;58.5;0.01;687;-3.745613;-73.246930;85.9;16.54;3.43
21/11/2025;11:50:41;35.3;58.5;0.00;687;-3.745645;-73.246896;85.9;16.30;3.43
21/11/2025;11:50:41;35.3;58.5;0.01;687;-3.745645;-73.246896;83.0;16.30;3.42
21/11/2025;11:50:42;35.3;58.5;0.01;687;-3.745645;-73.246896;83.0;16.30;3.42
21/11/2025;11:50:42;35.3;58.5;0.01;687;-3.745645;-73.246896;83.0;16.30;3.42
21/11/2025;11:50:42;35.3;58.3;0.01;687;-3.745645;-73.246896;83.0;16.30;3.42
21/11/2025;11:50:42;35.3;58.3;0.01;687;-3.745667;-73.246847;83.0;20.87;3.42
21/11/2025;11:50:42;35.3;58.3;0.01;686;-3.745667;-73.246847;89.8;20.87;3.70
21/11/2025;11:50:43;35.3;58.3;0.01;686;-3.745667;-73.246847;89.8;20.87;3.70
21/11/2025;11:50:43;35.3;58.3;0.01;686;-3.745667;-73.246847;89.8;20.87;3.70
21/11/2025;11:50:43;35.3;58.3;0.01;686;-3.745667;-73.246847;89.8;20.87;3.70
21/11/2025;11:50:43;35.3;58.3;0.02;686;-3.745693;-73.246799;89.8;20.63;3.70
21/11/2025;11:50:43;35.3;58.3;0.00;687;-3.745693;-73.246799;93.9;20.63;3.70
21/11/2025;11:50:44;35.3;58.3;0.01;687;-3.745693;-73.246799;93.9;20.63;3.70
21/11/2025;11:50:44;35.3;58.3;0.01;687;-3.745693;-73.246799;93.9;20.63;3.70
21/11/2025;11:50:44;35.3;58.3;0.01;687;-3.745693;-73.246799;93.9;20.63;3.70
21/11/2025;11:50:44;35.3;58.2;0.00;687;-3.745720;-73.246754;93.9;20.56;3.70
21/11/2025;11:50:44;35.3;58.2;0.01;688;-3.745720;-73.246754;97.3;20.56;3.70
21/11/2025;11:50:45;35.3;58.2;0.01;688;-3.745720;-73.246754;97.3;20.56;3.70
21/11/2025;11:50:45;35.3;58.2;0.01;688;-3.745720;-73.246754;97.3;20.56;3.70
21/11/2025;11:50:45;35.3;58.2;0.01;688;-3.745720;-73.246754;97.3;20.56;3.70
21/11/2025;11:50:45;35.3;58.2;0.00;688;-3.745747;-73.246713;97.3;19.89;3.70
21/11/2025;11:50:45;35.3;58.2;0.01;686;-3.745747;-73.246713;102.1;19.89;3.70
21/11/2025;11:50:46;35.3;58.2;0.00;686;-3.745747;-73.246713;102.1;19.89;3.70
21/11/2025;11:50:46;35.3;58.2;0.01;686;-3.745747;-73.246713;102.1;19.89;3.70
21/11/2025;11:50:46;35.3;58.2;0.00;686;-3.745747;-73.246713;102.1;19.89;3.70
21/11/2025;11:50:46;35.3;58.2;0.00;686;-3.745774;-73.246671;102.1;19.08;3.70
21/11/2025;11:50:46;35.3;58.2;0.01;684;-3.745774;-73.246671;101.7;19.08;3.70
21/11/2025;11:50:47;35.3;58.2;0.00;684;-3.745774;-73.246671;101.7;19.08;3.70
21/11/2025;11:50:47;35.3;58.2;0.00;684;-3.745774;-73.246671;101.7;19.08;3.70
21/11/2025;11:50:47;35.3;58.2;0.00;684;-3.745774;-73.246671;101.7;19.08;3.70
21/11/2025;11:50:47;35.3;58.2;0.01;684;-3.745774;-73.246671;101.7;19.08;3.70
21/11/2025;11:50:47;35.3;58.2;0.01;684;-3.745803;-73.246635;101.7;19.04;3.42
21/11/2025;11:50:48;35.3;58.2;0.00;684;-3.745803;-73.246635;101.7;19.04;3.42
21/11/2025;11:50:48;35.3;58.2;0.01;684;-3.745803;-73.246635;101.7;19.04;3.42
21/11/2025;11:50:48;35.3;58.2;0.00;684;-3.745803;-73.246635;101.7;19.04;3.42
21/11/2025;11:50:48;35.3;58.2;0.01;684;-3.745803;-73.246635;101.7;19.04;3.42
21/11/2025;11:50:48;35.3;58.2;0.00;684;-3.745833;-73.246600;100.8;17.48;3.42
21/11/2025;11:50:49;35.4;58.0;0.01;683;-3.745833;-73.246600;100.8;17.48;3.42
21/11/2025;11:50:49;35.4;58.0;0.01;683;-3.745833;-73.246600;100.8;17.48;3.42
21/11/2025;11:50:49;35.4;58.0;0.01;683;-3.745833;-73.246600;100.8;17.48;3.42
21/11/2025;11:50:49;35.4;58.0;0.01;683;-3.745833;-73.246600;100.8;17.48;3.42
21/11/2025;11:50:49;35.4;58.0;0.01;683;-3.745859;-73.246569;100.5;16.04;3.42
21/11/2025;11:50:50;35.4;58.0;0.01;684;-3.745859;-73.246569;100.5;16.04;3.42
21/11/2025;11:50:50;35.4;58.0;0.01;684;-3.745859;-73.246569;100.5;16.04;3.42
21/11/2025;11:50:50;35.4;58.0;0.00;684;-3.745859;-73.246569;100.5;16.04;3.42
21/11/2025;11:50:50;35.4;58.0;0.00;684;-3.745859;-73.246569;100.5;16.04;3.42
21/11/2025;11:50:50;35.4;58.0;0.00;684;-3.745884;-73.246539;99.8;14.50;3.42
21/11/2025;11:50:51;35.4;58.0;0.00;688;-3.745884;-73.246539;99.8;14.50;3.42
21/11/2025;11:50:51;35.4;58.1;0.01;688;-3.745884;-73.246539;99.8;14.50;3.42
21/11/2025;11:50:51;35.4;58.1;0.00;688;-3.745884;-73.246539;99.8;14.50;3.42
21/11/2025;11:50:51;35.4;58.1;0.01;688;-3.745884;-73.246539;99.8;14.50;3.42
21/11/2025;11:50:51;35.4;58.1;0.01;688;-3.745903;-73.246512;99.3;11.91;3.42
21/11/2025;11:50:52;35.4;58.1;0.00;690;-3.745903;-73.246512;99.3;11.91;3.42
21/11/2025;11:50:52;35.4;58.1;0.01;690;-3.745903;-73.246512;99.3;11.91;3.42
21/11/2025;11:50:52;35.4;58.1;0.00;690;-3.745903;-73.246512;99.3;11.91;3.42
21/11/2025;11:50:52;35.4;58.1;0.01;690;-3.745903;-73.246512;99.3;11.91;3.42
21/11/2025;11:50:52;35.4;58.1;0.00;690;-3.745920;-73.246492;99.3;9.13;3.42
21/11/2025;11:50:53;35.4;58.1;0.00;687;-3.745920;-73.246492;98.9;9.13;3.42
21/11/2025;11:50:53;35.4;58.1;0.00;687;-3.745920;-73.246492;98.9;9.13;3.42
21/11/2025;11:50:53;35.4;58.1;0.01;687;-3.745920;-73.246492;98.9;9.13;3.42
21/11/2025;11:50:53;35.4;58.1;0.00;687;-3.745920;-73.246492;98.9;9.13;3.42
21/11/2025;11:50:53;35.4;58.1;0.00;687;-3.745934;-73.246466;98.9;12.39;3.42
21/11/2025;11:50:54;35.4;58.1;0.01;687;-3.745934;-73.246466;99.1;12.39;3.42
21/11/2025;11:50:54;35.4;58.1;0.01;685;-3.745934;-73.246466;99.1;12.39;3.42
21/11/2025;11:50:54;35.4;58.1;0.00;685;-3.745934;-73.246466;99.1;12.39;3.42
21/11/2025;11:50:54;35.4;58.1;0.00;685;-3.745934;-73.246466;99.1;12.39;3.42
21/11/2025;11:50:54;35.4;58.1;0.00;685;-3.745954;-73.246438;99.1;14.06;3.42
21/11/2025;11:50:54;35.4;58.1;0.01;685;-3.745954;-73.246438;99.1;14.06;3.42
21/11/2025;11:50:55;35.4;58.1;0.00;685;-3.745954;-73.246438;99.1;14.06;3.42
21/11/2025;11:50:55;35.4;58.1;0.01;685;-3.745954;-73.246438;99.1;14.06;3.42
21/11/2025;11:50:55;35.4;57.8;0.01;685;-3.745954;-73.246438;99.1;14.06;3.42
21/11/2025;11:50:55;35.4;57.8;0.01;685;-3.745977;-73.246398;99.1;17.54;3.42
21/11/2025;11:50:55;35.4;57.8;0.01;685;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:56;35.4;57.8;0.01;686;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:56;35.4;57.8;0.00;686;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:56;35.4;57.8;0.00;686;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:56;35.4;57.8;0.01;686;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:56;35.4;57.8;0.00;686;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:57;35.4;57.8;0.00;683;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:57;35.4;57.8;0.00;683;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:57;35.4;57.8;0.00;683;-3.745977;-73.246398;100.8;17.54;7.94
21/11/2025;11:50:57;35.4;57.7;0.00;683;-3.746021;-73.246334;100.8;16.82;7.94
21/11/2025;11:50:57;35.4;57.7;0.01;683;-3.746021;-73.246334;102.8;16.82;7.94
21/11/2025;11:50:58;35.4;57.7;0.01;682;-3.746021;-73.246334;102.8;16.82;7.94
21/11/2025;11:50:58;35.4;57.7;0.01;682;-3.746021;-73.246334;102.8;16.82;7.94
21/11/2025;11:50:58;35.4;57.7;0.00;682;-3.746021;-73.246334;102.8;16.82;7.94
21/11/2025;11:50:58;35.4;57.7;0.00;682;-3.746048;-73.246301;102.8;17.24;7.94
21/11/2025;11:50:58;35.4;57.7;0.00;682;-3.746048;-73.246301;109.1;17.24;7.94
21/11/2025;11:50:59;35.4;57.7;0.01;682;-3.746048;-73.246301;109.1;17.24;7.94
21/11/2025;11:50:59;35.4;57.7;0.00;682;-3.746048;-73.246301;109.1;17.24;7.94
21/11/2025;11:50:59;35.4;57.7;0.01;682;-3.746048;-73.246301;109.1;17.24;7.94
21/11/2025;11:50:59;35.4;57.7;0.01;682;-3.746074;-73.246271;109.1;15.93;7.94
21/11/2025;11:50:59;35.4;57.9;0.00;682;-3.746074;-73.246271;110.8;15.93;7.94
21/11/2025;11:51:00;35.4;57.9;0.00;681;-3.746074;-73.246271;110.8;15.93;7.94
21/11/2025;11:51:00;35.4;57.9;0.01;681;-3.746074;-73.246271;110.8;15.93;7.94
21/11/2025;11:51:00;35.4;57.9;0.01;681;-3.746074;-73.246271;110.8;15.93;7.94
21/11/2025;11:51:00;35.4;57.9;0.00;681;-3.746074;-73.246271;110.8;15.93;7.94
21/11/2025;11:51:00;35.4;57.9;0.00;681;-3.746097;-73.246235;108.8;16.80;7.94
21/11/2025;11:51:01;35.4;57.9;0.00;681;-3.746097;-73.246235;108.8;16.80;7.94
21/11/2025;11:51:01;35.4;57.9;0.00;683;-3.746097;-73.246235;108.8;16.80;7.94
21/11/2025;11:51:01;35.4;57.9;0.00;683;-3.746097;-73.246235;108.8;16.80;7.94
21/11/2025;11:51:01;35.4;57.9;0.01;683;-3.746097;-73.246235;108.8;16.80;7.94
21/11/2025;11:51:01;35.4;57.9;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:02;35.5;58.0;0.01;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:02;35.5;58.0;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:02;35.5;58.0;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:02;35.5;58.0;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:02;35.5;58.0;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:03;35.5;58.0;0.01;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:03;35.5;58.0;0.01;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:03;35.5;58.0;0.00;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:03;35.5;58.0;0.01;683;-3.746097;-73.246235;108.8;16.80;99.99
21/11/2025;11:51:03;35.5;58.0;0.00;683;-3.746202;-73.246156;103.7;18.30;3.42
21/11/2025;11:51:04;35.5;58.0;0.01;683;-3.746202;-73.246156;103.7;18.30;3.42
21/11/2025;11:51:04;35.4;58.0;0.01;682;-3.746202;-73.246156;103.7;18.30;3.42
21/11/2025;11:51:04;35.4;58.0;0.00;682;-3.746202;-73.246156;103.7;18.30;3.42
21/11/2025;11:51:04;35.4;58.0;0.00;682;-3.746202;-73.246156;103.7;18.30;3.42
21/11/2025;11:51:04;35.4;58.0;0.00;682;-3.746239;-73.246161;105.9;14.54;3.42
21/11/2025;11:51:05;35.4;58.0;0.01;682;-3.746239;-73.246161;105.9;14.54;3.42
21/11/2025;11:51:05;35.4;58.0;0.01;681;-3.746239;-73.246161;105.9;14.54;3.42
21/11/2025;11:51:05;35.4;58.0;0.01;681;-3.746239;-73.246161;105.9;14.54;3.42
21/11/2025;11:51:05;35.4;58.0;0.01;681;-3.746239;-73.246161;105.9;14.54;3.42
21/11/2025;11:51:05;35.4;58.0;0.00;681;-3.746227;-73.246050;105.9;17.58;3.42
21/11/2025;11:51:06;35.4;58.0;0.01;681;-3.746227;-73.246050;88.6;17.58;4.82
21/11/2025;11:51:06;35.4;58.0;0.01;681;-3.746227;-73.246050;88.6;17.58;4.82
21/11/2025;11:51:06;35.5;58.2;0.01;681;-3.746227;-73.246050;88.6;17.58;4.82
21/11/2025;11:51:06;35.5;58.2;0.00;681;-3.746227;-73.246050;88.6;17.58;4.82
21/11/2025;11:51:06;35.5;58.2;0.01;681;-3.746255;-73.245996;88.6;19.87;4.82
21/11/2025;11:51:06;35.5;58.2;0.01;681;-3.746255;-73.245996;89.5;19.87;2.86
21/11/2025;11:51:07;35.5;58.2;0.00;681;-3.746255;-73.245996;89.5;19.87;2.86
21/11/2025;11:51:07;35.5;58.2;0.01;679;-3.746255;-73.245996;89.5;19.87;2.86
21/11/2025;11:51:07;35.5;58.2;0.01;679;-3.746255;-73.245996;89.5;19.87;2.86
21/11/2025;11:51:07;35.5;58.2;0.01;679;-3.746274;-73.245925;89.5;20.98;2.86
21/11/2025;11:51:07;35.5;58.2;0.00;679;-3.746274;-73.245925;91.6;20.98;2.86
21/11/2025;11:51:08;35.5;58.2;0.00;679;-3.746274;-73.245925;91.6;20.98;2.86
21/11/2025;11:51:08;35.5;58.2;0.00;678;-3.746274;-73.245925;91.6;20.98;2.86
21/11/2025;11:51:08;35.5;58.5;0.00;678;-3.746274;-73.245925;91.6;20.98;2.86
21/11/2025;11:51:08;35.5;58.5;0.00;678;-3.746282;-73.245822;91.6;19.52;2.86
21/11/2025;11:51:08;35.5;58.5;0.00;678;-3.746282;-73.245822;96.2;19.52;2.86
21/11/2025;11:51:09;35.5;58.5;0.01;678;-3.746282;-73.245822;96.2;19.52;2.86
21/11/2025;11:51:09;35.5;58.5;0.00;678;-3.746282;-73.245822;96.2;19.52;2.86
21/11/2025;11:51:09;35.5;58.5;0.00;678;-3.746282;-73.245822;96.2;19.52;2.86
21/11/2025;11:51:09;35.5;58.5;0.00;678;-3.746306;-73.245767;96.2;20.48;2.86
21/11/2025;11:51:09;35.5;58.5;0.01;678;-3.746306;-73.245767;96.6;20.48;2.86
21/11/2025;11:51:10;35.5;58.5;0.00;678;-3.746306;-73.245767;96.6;20.48;2.86
21/11/2025;11:51:10;35.5;58.5;0.01;679;-3.746306;-73.245767;96.6;20.48;2.86
21/11/2025;11:51:10;35.5;58.5;0.01;679;-3.746306;-73.245767;96.6;20.48;2.86
21/11/2025;11:51:10;35.5;58.1;0.01;679;-3.746313;-73.245708;96.6;20.74;2.86
21/11/2025;11:51:10;35.5;58.1;0.01;679;-3.746313;-73.245708;96.2;20.74;2.86
21/11/2025;11:51:11;35.5;58.1;0.00;679;-3.746313;-73.245708;96.2;20.74;2.86
21/11/2025;11:51:11;35.5;58.1;0.00;679;-3.746313;-73.245708;96.2;20.74;2.86
21/11/2025;11:51:11;35.5;58.1;0.01;679;-3.746313;-73.245708;96.2;20.74;2.86
21/11/2025;11:51:11;35.5;58.1;0.01;679;-3.746326;-73.245661;96.2;19.15;2.86
21/11/2025;11:51:11;35.5;58.1;0.01;679;-3.746326;-73.245661;94.9;19.15;2.86
21/11/2025;11:51:12;35.5;58.1;0.00;679;-3.746326;-73.245661;94.9;19.15;2.86
21/11/2025;11:51:12;35.5;58.1;0.00;677;-3.746326;-73.245661;94.9;19.15;2.86
21/11/2025;11:51:12;35.5;58.1;0.00;677;-3.746326;-73.245661;94.9;19.15;2.86
21/11/2025;11:51:12;35.5;58.1;0.01;677;-3.746326;-73.245661;94.9;19.15;2.86
21/11/2025;11:51:12;35.5;58.4;0.00;677;-3.746340;-73.245622;93.6;16.41;2.86
21/11/2025;11:51:13;35.5;58.4;0.01;677;-3.746340;-73.245622;93.6;16.41;2.86
21/11/2025;11:51:13;35.5;58.4;0.00;677;-3.746340;-73.245622;93.6;16.41;2.86
21/11/2025;11:51:13;35.5;58.4;0.01;677;-3.746340;-73.245622;93.6;16.41;2.86
21/11/2025;11:51:13;35.5;58.4;0.01;677;-3.746340;-73.245622;93.6;16.41;2.86
21/11/2025;11:51:13;35.5;58.4;0.00;677;-3.746356;-73.245588;92.2;15.41;2.85
21/11/2025;11:51:14;35.5;58.4;0.01;677;-3.746356;-73.245588;92.2;15.41;2.85
21/11/2025;11:51:14;35.5;58.4;0.01;677;-3.746356;-73.245588;92.2;15.41;2.85
21/11/2025;11:51:14;35.5;58.4;0.00;678;-3.746356;-73.245588;92.2;15.41;2.85
21/11/2025;11:51:14;35.5;58.4;0.01;678;-3.746356;-73.245588;92.2;15.41;2.85
21/11/2025;11:51:14;35.5;58.4;0.01;678;-3.746367;-73.245558;90.9;14.76;2.85
21/11/2025;11:51:15;35.5;58.2;0.00;678;-3.746367;-73.245558;90.9;14.76;2.85
21/11/2025;11:51:15;35.5;58.2;0.01;678;-3.746367;-73.245558;90.9;14.76;2.85
21/11/2025;11:51:15;35.5;58.2;0.00;679;-3.746367;-73.245558;90.9;14.76;2.85
21/11/2025;11:51:15;35.5;58.2;0.00;679;-3.746367;-73.245558;90.9;14.76;2.85
21/11/2025;11:51:15;35.5;58.2;0.01;679;-3.746367;-73.245520;90.7;13.32;2.85
21/11/2025;11:51:16;35.5;58.2;0.00;679;-3.746367;-73.245520;90.7;13.32;2.85
